timestamp,gesture,handedness,confidence,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
2026-09-10T12:19:27.416495,ACCELERATE,Right,0.9958,0.5615560412406921,0.8334314823150635,-5.3049742376742877e-08,0.5377786159515381,0.7165622711181641,0.0024928913917392,0.5040135979652405,0.6243810057640076,-0.009259377606213,0.4768360555171966,0.5472863912582397,-0.0221256650984287,0.4742380678653717,0.4793932437896728,-0.0353478603065013,0.4200057685375213,0.6538039445877075,-0.0234559495002031,0.3694503605365753,0.6392467021942139,-0.0323011353611946,0.3999783396720886,0.6481138467788696,-0.0378665216267108,0.4300920069217682,0.6609057188034058,-0.0407427698373794,0.4004044830799103,0.727085530757904,-0.0308364182710647,0.3488388061523437,0.701241672039032,-0.0307997725903987,0.3791811764240265,0.7090422511100769,-0.0275433994829654,0.4118509292602539,0.7241548895835876,-0.027659822255373,0.3938686847686767,0.7983322143554688,-0.0356131084263324,0.3477476835250854,0.7690671682357788,-0.0321688950061798,0.3769380748271942,0.7746269106864929,-0.0189065057784318,0.4077144265174866,0.7871876358985901,-0.0131708197295665,0.397142082452774,0.862422525882721,-0.0399225614964962,0.3628682792186737,0.833067774772644,-0.0356558635830879,0.3904837965965271,0.8353631496429443,-0.019277136772871,0.4143282473087311,0.8435140252113342,-0.0071937753818929
2026-09-10T12:19:27.476917,ACCELERATE,Right,0.996,0.5493082404136658,0.8438355326652527,-7.73408004306475e-09,0.5258244276046753,0.7246235609054565,-0.0007224092842079,0.4916034340858459,0.6251513361930847,-0.0109906010329723,0.4556795060634613,0.54805588722229,-0.0211392361670732,0.4320193529129028,0.4953386783599853,-0.0309827625751495,0.4059471786022186,0.6664597988128662,-0.0264633204787969,0.3547988533973694,0.6439747214317322,-0.0333855152130126,0.3857029974460602,0.6552085280418396,-0.0375222414731979,0.4131104350090027,0.67042475938797,-0.0396325588226318,0.3864467442035675,0.7397063970565796,-0.0319972857832908,0.3379389345645904,0.7049294710159302,-0.0295565892010927,0.3649059236049652,0.7116975784301758,-0.0269159190356731,0.3940740525722503,0.7285887598991394,-0.0282879453152418,0.3794406056404114,0.8105555772781372,-0.0349500328302383,0.3358617424964905,0.7741479277610779,-0.0290386993438005,0.3612326383590698,0.7802289724349976,-0.0164235383272171,0.3895349502563476,0.7954657673835754,-0.0120521364733576,0.3813354671001434,0.8749911785125732,-0.0377225875854492,0.3455708026885986,0.8415268659591675,-0.0317976213991642,0.3699721992015838,0.8444266319274902,-0.0156401228159666,0.3933362960815429,0.8553207516670227,-0.0041222320869565
2026-09-10T12:19:27.542172,ACCELERATE,Right,0.9929,0.5361027717590332,0.8439611196517944,-4.9082743203143764e-08,0.5160809755325317,0.7242507338523865,-0.0032879265490919,0.4835964441299438,0.6222245097160339,-0.0121263433247804,0.4300916492938995,0.5643559694290161,-0.019367167726159,0.3841654062271118,0.5699802041053772,-0.0258093550801277,0.4040547609329223,0.667334794998169,-0.0309258345514535,0.3443197607994079,0.6334452629089355,-0.0402028113603591,0.3720729053020477,0.6410690546035767,-0.0434802696108818,0.40033158659935,0.6565067768096924,-0.0438014231622219,0.3811811804771423,0.7413007020950317,-0.034445758908987,0.3261948227882385,0.6997171640396118,-0.034808974713087,0.35322967171669,0.7046546339988708,-0.0316756516695022,0.3837999403476715,0.7222087979316711,-0.0320490188896656,0.371044784784317,0.8118419647216797,-0.0355766825377941,0.3211103677749634,0.7703149914741516,-0.0322254709899425,0.3467878997325897,0.7739461660385132,-0.0192965995520353,0.3765089511871338,0.7898687124252319,-0.0143508231267333,0.3710764050483703,0.8750176429748535,-0.0365573987364769,0.3306923508644104,0.8344375491142273,-0.0334767363965511,0.3555029630661011,0.8356454372406006,-0.0186337828636169,0.3803006112575531,0.8477289080619812,-0.0078662112355232
2026-09-10T12:19:27.604441,ACCELERATE,Right,0.9952,0.5371618270874023,0.8412848711013794,-6.573849731239535e-08,0.5164132714271545,0.7254408001899719,-0.0036474182270467,0.4813520908355713,0.6228010058403015,-0.0116652408614754,0.428632527589798,0.5660533905029297,-0.0170451756566762,0.3872829973697662,0.571130633354187,-0.0215097758919,0.3986062407493591,0.6667189598083496,-0.033788576722145,0.3497102856636047,0.6369394659996033,-0.0394862033426761,0.3776690363883972,0.6462413668632507,-0.039374440908432,0.4035867154598236,0.6625195145606995,-0.0381356067955493,0.3767454326152801,0.740707278251648,-0.0364589616656303,0.3265967965126037,0.6993963122367859,-0.0347734428942203,0.3530510067939758,0.7050928473472595,-0.0297033358365297,0.3824110627174377,0.7229391932487488,-0.0287148617208004,0.3685978651046753,0.8109655380249023,-0.0360673032701015,0.3239957988262176,0.7724311351776123,-0.0307145379483699,0.350015789270401,0.7760226130485535,-0.0176428221166133,0.3785176575183868,0.7902094125747681,-0.0129159297794103,0.3710764646530151,0.8749304413795471,-0.0355219654738903,0.3390162587165832,0.8381769061088562,-0.0308442898094654,0.3636034429073334,0.8395007252693176,-0.016549190506339,0.3851917684078216,0.8494028449058533,-0.0065711848437786
2026-09-10T12:19:27.666542,ACCELERATE,Right,0.9953,0.5304132103919983,0.8496145009994507,-7.55921547579419e-08,0.5129823088645935,0.7285081148147583,-0.004567242693156,0.4815243482589721,0.6232825517654419,-0.0126769561320543,0.4259012937545776,0.57317054271698,-0.0177341029047966,0.3841594755649566,0.5919127464294434,-0.0220024120062589,0.3905700743198395,0.6684564352035522,-0.0313923954963684,0.3497927784919739,0.6415233016014099,-0.0335863195359706,0.3789260685443878,0.650863766670227,-0.033271674066782,0.4031704664230346,0.6677394509315491,-0.0330008678138256,0.3687261044979095,0.7423317432403564,-0.0328577347099781,0.3327980935573578,0.7067679166793823,-0.0262487139552831,0.3583179414272308,0.7119709253311157,-0.0214307643473148,0.3851454257965088,0.7293556332588196,-0.0223156120628118,0.3614277243614197,0.8129498958587646,-0.031151283532381,0.3297487497329712,0.7778582572937012,-0.0217330418527126,0.35325887799263,0.7820274233818054,-0.0101804053410887,0.3798617422580719,0.7966295480728149,-0.0078599536791443,0.3639427423477173,0.8768830299377441,-0.0294413045048713,0.3371346890926361,0.8417745232582092,-0.0221797712147235,0.3605116605758667,0.8442009091377258,-0.0082859406247735,0.3820370137691498,0.8546607494354248,0.0009199296473525
2026-09-10T12:19:27.728857,ACCELERATE,Right,0.9947,0.5299807786941528,0.8487277030944824,-6.453670664541279e-08,0.5128639936447144,0.7284367084503174,-0.0029281738679856,0.4836962521076202,0.625425398349762,-0.0108555518090724,0.4299690723419189,0.5723240375518799,-0.0163217335939407,0.3880768418312073,0.5913376212120056,-0.0211150888353586,0.3919446468353271,0.6682602167129517,-0.0285489950329065,0.3518159389495849,0.6386484503746033,-0.0306112524121999,0.3806391358375549,0.6482172012329102,-0.0304886475205421,0.4045792520046234,0.6662209033966064,-0.0303203929215669,0.3700293600559234,0.7412740588188171,-0.0310689955949783,0.3335296213626861,0.7055747509002686,-0.0239255651831626,0.3591079115867615,0.7108064293861389,-0.0190470647066831,0.3854683935642242,0.7286497354507446,-0.0199105590581893,0.3632494807243347,0.8124817609786987,-0.0304648410528898,0.3316019475460052,0.7792466878890991,-0.0206459630280733,0.3546479046344757,0.7818816900253296,-0.0088918656110763,0.380727618932724,0.795537531375885,-0.0065001994371414,0.3666046261787414,0.8774096369743347,-0.0297192968428134,0.3392482995986938,0.8450234532356262,-0.021925214678049,0.36165651679039,0.8454529047012329,-0.0073750182054936,0.3831512629985809,0.8542313575744629,0.0022138885688036
2026-09-10T12:19:27.792338,ACCELERATE,Right,0.9953,0.5266348719596863,0.8474492430686951,1.6204195318891834e-08,0.5091068744659424,0.7308535575866699,-0.0026279492303729,0.4795025885105133,0.6288483142852783,-0.011130048893392,0.4424378573894501,0.5514364242553711,-0.0186509303748607,0.4156606197357178,0.5029531717300415,-0.025249445810914,0.3827426433563232,0.6764340400695801,-0.0223671440035104,0.3362963497638702,0.6618386507034302,-0.0243920050561428,0.3645163774490356,0.6701804399490356,-0.0250729713588953,0.3911865651607513,0.6820113062858582,-0.0253449659794569,0.3626373708248138,0.748757541179657,-0.0255809929221868,0.3232489824295044,0.7189352512359619,-0.0188627000898122,0.349044531583786,0.7234930396080017,-0.0150095429271459,0.375504732131958,0.7367287874221802,-0.0162786711007356,0.3574241101741791,0.8183974623680115,-0.0264002457261085,0.3233058452606201,0.7861930727958679,-0.0180527828633785,0.3481030464172363,0.7903842329978943,-0.0066681168973445,0.3745714128017425,0.8029277324676514,-0.0037978917825967,0.3622307479381561,0.8810041546821594,-0.0272557195276021,0.3333194851875305,0.8492849469184875,-0.0207893662154674,0.3570892810821533,0.8511372804641724,-0.0061259032227098,0.3786890208721161,0.8597089052200317,0.0041696140542626
2026-09-10T12:19:27.854692,ACCELERATE,Right,0.9978,0.5351169109344482,0.8476055860519409,3.537646620088708e-08,0.5068845748901367,0.727587878704071,-0.0059444289654493,0.4770245552062988,0.6331700086593628,-0.0216521807014942,0.4485884308815002,0.552542507648468,-0.0361942201852798,0.434467077255249,0.4841923117637634,-0.0496781170368194,0.3799718618392944,0.6750220656394958,-0.0316700562834739,0.3257997035980224,0.6736458539962769,-0.0364604778587818,0.3581616878509521,0.6758000254631042,-0.0380359068512916,0.389490008354187,0.6836856603622437,-0.0385551415383815,0.3641268312931061,0.7506253719329834,-0.034846905618906,0.3166178464889526,0.7301491498947144,-0.0317346379160881,0.3448267877101898,0.7303124070167542,-0.0287804547697305,0.3755704462528229,0.7427814602851868,-0.0306410882622003,0.3612488806247711,0.8221450448036194,-0.0353377647697925,0.3207660615444183,0.7921310663223267,-0.0288678668439388,0.3458355665206909,0.7940472364425659,-0.0168757829815149,0.3741693794727325,0.8058311939239502,-0.0135750537738204,0.3661018013954162,0.8854095339775085,-0.0362135097384452,0.3317824900150299,0.851457417011261,-0.0310527272522449,0.3572719097137451,0.8526957035064697,-0.01577765122056,0.3810116648674011,0.8621188998222351,-0.0049295076169073
2026-09-10T12:19:27.917871,ACCELERATE,Right,0.9973,0.5372496843338013,0.8483691811561584,1.6816189329915687e-08,0.5078216791152954,0.7271193265914917,-0.004679687321186,0.4773618578910827,0.6322430968284607,-0.0200483538210392,0.447905033826828,0.5533261299133301,-0.0348676554858684,0.4345091879367828,0.4856303334236145,-0.048610545694828,0.3806715607643127,0.6759908199310303,-0.028793565928936,0.3237570226192474,0.6786518692970276,-0.0343205593526363,0.3557862937450409,0.6824597716331482,-0.0371845178306102,0.3872993290424347,0.6898645758628845,-0.0384124815464019,0.3648599982261657,0.7517197728157043,-0.0323597230017185,0.3165970146656036,0.7334285378456116,-0.0295800380408763,0.344284176826477,0.734463632106781,-0.0274927821010351,0.3749897480010986,0.746069073677063,-0.0297783594578504,0.3611363470554352,0.8230505585670471,-0.0332513451576232,0.3210762143135071,0.7928555607795715,-0.0262899417430162,0.3454235792160034,0.796183705329895,-0.0145058203488588,0.3737524449825287,0.8082414269447327,-0.0112440371885895,0.3642961382865906,0.8863793015480042,-0.0345902815461158,0.3306649625301361,0.8506925702095032,-0.0282521340996027,0.3557776510715484,0.8530216217041016,-0.0127314198762178,0.3795216977596283,0.8627623915672302,-0.0016928003169596
2026-09-10T12:19:27.979809,ACCELERATE,Right,0.997,0.5392714738845825,0.8502039909362793,3.7604394265144954e-08,0.5086039900779724,0.7325773239135742,-0.0003143976209685,0.47463059425354,0.641527533531189,-0.0133188134059309,0.4529850482940674,0.5619012117385864,-0.0278106052428483,0.4531789720058441,0.4924686551094055,-0.0423873998224735,0.3782265782356262,0.67870032787323,-0.0196321085095405,0.3147103190422058,0.6888054013252258,-0.0263131316751241,0.3392419815063476,0.6991003751754761,-0.0316098071634769,0.3685361742973327,0.703869104385376,-0.0344066433608531,0.3644631206989288,0.7529685497283936,-0.0257181338965892,0.3117686510086059,0.7438225746154785,-0.0227366220206022,0.3346940577030182,0.7492643594741821,-0.0214177016168832,0.3645532727241516,0.7565368413925171,-0.0239330343902111,0.3620679080486297,0.8251633644104004,-0.0296324640512466,0.3188321888446808,0.8027936220169067,-0.0227173417806625,0.3393088281154632,0.8092465400695801,-0.0123067935928702,0.3667763471603393,0.819017231464386,-0.0092329438775777,0.3659542202949524,0.8909843564033508,-0.0338632948696613,0.3284943103790283,0.8622308969497681,-0.0260557048022747,0.3504513800144195,0.8645972013473511,-0.0105072725564241,0.3738378286361694,0.871738076210022,0.0006124911014921
2026-09-10T12:19:28.042138,ACCELERATE,Right,0.9966,0.5375994443893433,0.8536341190338135,1.4005336446132333e-08,0.5084941387176514,0.7357731461524963,0.001832743291743,0.473829448223114,0.6452164053916931,-0.0098003689199686,0.4536730945110321,0.5688835382461548,-0.0236619040369987,0.4567996263504028,0.5051137208938599,-0.03784916177392,0.3808098435401916,0.680221676826477,-0.0164766702800989,0.3171560168266296,0.6921320557594299,-0.0251796673983335,0.3424148261547088,0.7028452157974243,-0.0325478091835975,0.3732336759567261,0.7069475650787354,-0.0363317541778087,0.3672329783439636,0.7549464106559753,-0.0236114412546157,0.3123488426208496,0.7469452619552612,-0.0226793587207794,0.3350518047809601,0.7522702813148499,-0.0227387938648462,0.3660967648029327,0.7594032287597656,-0.0255510583519935,0.3643098175525665,0.8276429176330566,-0.0287341084331274,0.3206723928451538,0.8088183403015137,-0.0227776020765304,0.3408772349357605,0.8140634298324585,-0.0132803348824381,0.3688755631446838,0.8230178952217102,-0.0103737749159336,0.3675373792648315,0.8940378427505493,-0.0341153219342231,0.3314999639987945,0.8685852289199829,-0.0261996909976005,0.3536293506622314,0.8694261908531189,-0.0111616998910903,0.377764344215393,0.8748156428337097,-0.0004241176648065
